Sample Name	COSMIC_ID	Cancer Type (matching TCGA label)	CCLE name
A253	906794	NA	A253_SALIVARY_GLAND
BB30-HNC	753531	HNSC	NA
BB49-HNC	753532	HNSC	NA
BHY	753535	HNSC	N/A
BICR10	1290724	HNSC	NA
BICR22	1240121	HNSC	N/A
BICR31	1290725	HNSC	N/A
BICR78	1240122	HNSC	NA
Ca9-22	753538	HNSC	NA
CAL-27	910916	HNSC	CAL27_UPPER_AERODIGESTIVE_TRACT
CAL-33	753541	HNSC	N/A
Detroit562	906837	HNSC	DETROIT562_UPPER_AERODIGESTIVE_TRACT
DOK	910936	HNSC	NA
FADU	906863	HNSC	FADU_UPPER_AERODIGESTIVE_TRACT
H3118	1240140	NA	NA
HN	907059	HNSC	NA
HO-1-N-1	924111	HNSC	NA
HO-1-u-1	753561	HNSC	NA
HSC-2	753562	HNSC	HSC2_UPPER_AERODIGESTIVE_TRACT
HSC-3	907061	HNSC	N/A
HSC-4	907062	HNSC	N/A
JHU-011	1240161	HNSC	NA
JHU-022	1240162	HNSC	NA
KON	1298215	HNSC	NA
KOSC-2	753570	HNSC	NA
LB771-HNC	753583	HNSC	NA
OSC-19	1298362	HNSC	NA
OSC-20	1240196	HNSC	NA
PCI-15A	1240204	HNSC	NA
PCI-30	1298529	HNSC	NA
PCI-38	1240205	HNSC	NA
PCI-4B	1298531	HNSC	NA
PCI-6A	1240206	HNSC	NA
PE/CA-PJ15	1240207	HNSC	N/A
RPMI-2650	909700	HNSC	NA
SAS	909708	HNSC	NA
SAT	1299050	HNSC	NA
SCC-15	910911	HNSC	NA
SCC-25	910701	HNSC	SCC25_UPPER_AERODIGESTIVE_TRACT
SCC-4	910904	HNSC	N/A
SCC-9	909709	HNSC	SCC9_UPPER_AERODIGESTIVE_TRACT
SKN-3	1299059	HNSC	NA
COLO-680N	906817	ESCA	N/A
EC-GI-10	753555	ESCA	N/A
ESO26	1503366	ESCA	NA
ESO51	1503367	ESCA	NA
FLO-1	1503361	ESCA	NA
HCE-4	753559	ESCA	NA
KYAE-1	1503368	ESCA	NA
KYSE-140	753573	ESCA	KYSE140_OESOPHAGUS
KYSE-150	907317	ESCA	KYSE150_OESOPHAGUS
KYSE-180	907318	ESCA	KYSE180_OESOPHAGUS
KYSE-220	1240167	ESCA	NA
KYSE-270	907319	ESCA	NA
KYSE-410	753574	ESCA	KYSE410_OESOPHAGUS
KYSE-450	907320	ESCA	KYSE450_OESOPHAGUS
KYSE-50	1298222	ESCA	NA
KYSE-510	907321	ESCA	KYSE510_OESOPHAGUS
KYSE-520	753575	ESCA	KYSE520_OESOPHAGUS
KYSE-70	753576	ESCA	KYSE70_OESOPHAGUS
OACM5-1	1503363	ESCA	NA
OACp4C	1503362	ESCA	NA
OE19	910079	ESCA	N/A
OE21	1298359	ESCA	OE21_OESOPHAGUS
OE33	910549	ESCA	OE33_OESOPHAGUS
SK-GT-4	1503365	ESCA	NA
TE-1	753621	ESCA	TE1_OESOPHAGUS
TE-10	753622	ESCA	N/A
TE-11	946354	ESCA	TE11_OESOPHAGUS
TE-12	946356	ESCA	NA
TE-15	753614	ESCA	TE15_OESOPHAGUS
TE-4	1503371	ESCA	N/A
TE-5	735784	ESCA	TE5_OESOPHAGUS
TE-6	946355	ESCA	TE617T_SOFT_TISSUE
TE-8	753623	ESCA	N/A
TE-9	946353	ESCA	TE9_OESOPHAGUS
T-T	1299064	ESCA	NA
CESS	910688	LAML	NA
CTV-1	753548	LAML	NA
GDM-1	906870	LAML	NA
HEL	907053	LAML	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HL-60	905938	LAML	NA
KASUMI-1	907275	LAML	NA
KG-1	907278	LAML	KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMOE-2	907280	LAML	NA
ME-1	1330942	LAML	NA
ML-2	908141	LAML	NA
MOLM-13	1330947	LAML	NA
MONO-MAC-6	908148	LAML	NA
NKM-1	908448	LAML	NA
NOMO-1	908451	LAML	NA
OCI-AML2	910947	LAML	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-AML3	1290455	LAML	NA
OCI-AML5	1330983	LAML	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCI-M1	1330985	LAML	NA
P31-FUJ	909253	LAML	P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PL-21	1330991	LAML	NA
QIMR-WIL	910545	LAML	NA
SIG-M5	909715	LAML	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
THP-1	909771	LAML	NA
KARPAS-299	907273	NA	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-1	909742	NA	NA
SUP-M2	1331040	NA	SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BALL-1	910705	NA	NA
KARPAS-231	1327774	NA	NA
KOPN-8	1330933	NA	NA
MHH-CALL-2	908132	NA	NA
MHH-PREB-1	908136	NA	NA
MN-60	908143	NA	NA
NALM-6	908158	NA	NA
RCH-ACV	1330994	NA	NA
REH	909696	NA	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ROS-50	1331025	NA	NA
SUP-B8	910209	NA	NA
U-698-M	909777	NA	NA
A3-KAW	910935	DLBC	NA
A4-Fuk	910934	DLBC	NA
BC-1	910919	DLBC	NA
CRO-AP2	906807	DLBC	NA
CTB-1	949088	DLBC	NA
DB	906832	DLBC	NA
DOHH-2	906842	DLBC	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Farage	1297449	DLBC	NA
GRANTA-519	1303897	DLBC	GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JEKO-1	1327765	DLBC	NA
JSC-1	1327769	DLBC	NA
KARPAS-1106P	1327773	DLBC	NA
KARPAS-422	907274	DLBC	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MC116	907799	DLBC	MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NU-DUL-1	1330982	DLBC	NA
OCI-LY-19	1330984	DLBC	NA
RC-K8	1330995	DLBC	NA
RL	910861	DLBC	NA
SCC-3	910930	DLBC	NA
SLVL	1331032	DLBC	NA
SU-DHL-10	1331033	DLBC	SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-16	1331034	DLBC	NA
SU-DHL-4	1331035	DLBC	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-5	1331036	DLBC	NA
SU-DHL-6	1331037	DLBC	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SU-DHL-8	1331038	DLBC	SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TK	1331045	DLBC	NA
TUR	909773	DLBC	NA
VAL	1331048	DLBC	NA
WSU-DLCL2	1331050	DLBC	NA
BL-41	910706	NA	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CA46	910703	NA	NA
Daudi	906831	NA	NA
DG-75	906838	NA	NA
EB2	906846	NA	EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EB-3	906847	NA	NA
GA-10	1303896	NA	NA
JiyoyeP-2003	907268	NA	NA
NAMALWA	908159	NA	NA
P32-ISH	1330987	NA	NA
Raji	909262	NA	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Ramos-2G6-4C10	910401	NA	NA
ST486	910906	NA	NA
BV-173	910710	LCML	NA
CML-T1	910951	LCML	N/A
EM-2	906855	LCML	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JURL-MK1	1327771	LCML	NA
K-562	905940	LCML	NA
KCL-22	1330931	LCML	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KU812	907311	LCML	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LAMA-84	907783	LCML	N/A
MEG-01	908126	LCML	MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI-8866	910544	LCML	NA
AMO-1	1295741	MM	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EoL-1-cell	906856	NA	NA
JJN-3	1327766	MM	NA
KARPAS-620	1327775	MM	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MC-CAR	683665	MM	NA
SKM-1	909722	NA	NA
HC-1	907044	NA	NA
MLMA	908142	NA	NA
Mo-T	908149	NA	NA
HDLM-2	924110	NA	NA
HD-MY-Z	907050	NA	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hs-445	1322218	NA	NA
KM-H2	909976	NA	NA
L-1236	1330935	NA	NA
L-428	907322	NA	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L-540	907323	NA	NA
RPMI-6666	909701	NA	NA
SUP-HD1	1331039	NA	NA
KY821	907300	LAML	NA
MV-4-11	908156	NA	NA
RS4-11	909703	ALL	NA
697	906800	NA	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ALL-PO	910944	ALL	NA
BE-13	906763	ALL	NA
CCRF-CEM	905952	ALL	NA
GR-ST	906877	ALL	NA
HAL-01	949153	ALL	NA
KARPAS-45	907272	ALL	NA
KE-37	907277	ALL	NA
LC4-1	907787	ALL	NA
MOLT-4	905958	ALL	NA
P30-OHK	909252	ALL	NA
SUP-B15	1247871	ALL	NA
ATN-1	910687	ALL	NA
LOUCY	907789	ALL	NA
MOLT-13	908146	ALL	NA
MOLT-16	908147	ALL	MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P12-ICHIKAWA	909251	ALL	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PF-382	909260	ALL	NA
RPMI-8402	909702	ALL	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUP-T1	909743	ALL	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DEL	906836	NA	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EHEB	906854	CLL	NA
EJM	1297447	MM	NA
H9	907043	NA	NA
JVM-2	907269	CLL	N/A
JVM-3	907270	CLL	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SR	905965	NA	NA
WIL2-NS	1331049	NA	NA
WSU-NHL	909785	NA	NA
YT	946358	ALL	NA
ARH-77	906765	MM	NA
IM-9	753563	MM	NA
KMS-12-BM	907281	MM	KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L-363	924239	MM	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LP-1	907791	MM	LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MM1S	1659818	MM	NA
MOLP-8	1330950	MM	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NCI-H929	724825	MM	NA
OPM-2	909249	MM	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI-8226	905964	MM	NA
SK-MM-2	753612	MM	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
U-266	753615	MM	NA
ALL-SIL	1295740	ALL	ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DND-41	1297446	ALL	NA
HH	907056	NA	HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Jurkat	998184	ALL	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CS1	1290795	NA	NA
SJSA-1	909717	NA	SJSA1_BONE
CAL-78	1290765	NA	CAL78_BONE
CHSA8926	1303912	NA	NA
H-EMC-SS	907290	NA	NA
CADO-ES1	753539	NA	N/A
ES1	949158	NA	NA
ES3	684055	NA	NA
ES4	949156	NA	NA
ES5	684057	NA	NA
ES7	684059	NA	NA
ES8	949155	NA	NA
EW-1	949163	NA	NA
EW-11	684062	NA	NA
EW-12	949162	NA	NA
EW-13	949166	NA	NA
EW-16	949165	NA	NA
EW-18	949164	NA	NA
EW-22	949167	NA	NA
EW-24	949168	NA	NA
EW-3	949161	NA	NA
EW-7	949160	NA	NA
SK-ES-1	684072	NA	SKES1_BONE
SK-PN-DW	909731	NA	NA
TC-71	1240221	NA	TC71_BONE
CAL-72	906827	NA	NA
G-292 Clone A141B1	1290807	NA	N/A
HOS	907060	NA	HOS_BONE
HuO-3N1	909977	NA	NA
HuO9	907072	NA	NA
MG-63	908131	NA	MG63_BONE
NOS-1	925345	NA	NA
NY	910849	NA	NA
Saos-2	909707	NA	SAOS2_BONE
U-2-OS	909776	NA	U2OS_BONE
AU565	910704	BRCA	AU565_BREAST
BT-20	906801	BRCA	BT20_BREAST
BT-474	946359	BRCA	BT474_BREAST
BT-483	949093	BRCA	NA
BT-549	905951	BRCA	BT549_BREAST
CAL-120	906826	BRCA	N/A
CAL-148	924106	BRCA	N/A
CAL-51	910927	BRCA	N/A
CAL-85-1	910852	BRCA	CAL851_BREAST
CAMA-1	946382	BRCA	CAMA1_BREAST
COLO-824	906812	BRCA	NA
DU-4475	906844	BRCA	NA
EFM-19	906851	BRCA	EFM19_BREAST
EFM-192A	1290798	BRCA	N/A
EVSA-T	906862	BRCA	NA
HCC1143	749710	BRCA	N/A
HCC1187	749711	BRCA	HCC1187_BREAST
HCC1395	749712	BRCA	HCC1395_BREAST
HCC1419	907045	BRCA	N/A
HCC1428	1290905	BRCA	N/A
HCC1500	1303900	BRCA	N/A
HCC1569	907046	BRCA	HCC1569_BREAST
HCC1599	749713	BRCA	NA
HCC1806	907047	NA	HCC1806_BREAST
HCC1937	749714	BRCA	N/A
HCC1954	749709	BRCA	HCC1954_BREAST
HCC202	1290906	BRCA	N/A
HCC2157	749715	BRCA	NA
HCC2218	749716	BRCA	NA
HCC38	749717	BRCA	N/A
HCC70	907048	BRCA	HCC70_BREAST
HDQ-P1	1290922	BRCA	HDQP1_BREAST
Hs-578-T	905957	BRCA	HS578T_BREAST
MCF7	905946	BRCA	MCF7_BREAST
MDA-MB-157	925338	BRCA	MDAMB157_BREAST
MDA-MB-231	905960	BRCA	N/A
MDA-MB-330	1330941	BRCA	NA
MDA-MB-361	908121	BRCA	N/A
MDA-MB-415	924240	BRCA	MDAMB415_BREAST
MDA-MB-436	1240172	BRCA	MDAMB436_BREAST
MDA-MB-453	908122	BRCA	MDAMB453_BREAST
MDA-MB-468	908123	BRCA	MDAMB468_BREAST
MFM-223	910948	BRCA	NA
MRK-nu-1	908151	BRCA	NA
OCUB-M	909256	BRCA	NA
T47D	905945	BRCA	T47D_BREAST
UACC-812	910910	BRCA	UACC812_BREAST
UACC-893	909778	BRCA	NA
ZR-75-30	909907	BRCA	ZR7530_BREAST
EGI-1	906853	NA	NA
ETK-1	906861	NA	NA
HuCCT1	907069	NA	HUCCT1_BILIARY_TRACT
TGBC1TKB	909769	NA	NA
TGBC24TKB	910695	NA	NA
HUTU-80	907073	NA	NA
C2BBe1	910700	COAD/READ	C2BBE1_LARGE_INTESTINE
CaR-1	924108	COAD/READ	NA
CCK-81	1240123	COAD/READ	CCK81_LARGE_INTESTINE
CL-11	1290769	COAD/READ	N/A
CL-40	1240124	COAD/READ	NA
COLO-205	905961	COAD/READ	COLO205_LARGE_INTESTINE
COLO-320-HSR	910569	COAD/READ	COLO320_LARGE_INTESTINE
COLO-678	910689	COAD/READ	COLO678_LARGE_INTESTINE
CW-2	910554	COAD/READ	N/A
GP5d	907291	COAD/READ	NA
HCC2998	905971	COAD/READ	NA
HCC-56	1290907	COAD/READ	HCC56_LARGE_INTESTINE
HCT-116	905936	COAD/READ	HCT116_LARGE_INTESTINE
HCT-15	905937	COAD/READ	HCT15_LARGE_INTESTINE
HT-115	907289	COAD/READ	N/A
HT-29	905939	COAD/READ	HT29_LARGE_INTESTINE
HT55	907287	COAD/READ	N/A
KM12	905989	COAD/READ	N/A
LoVo	907790	COAD/READ	N/A
LS-1034	917486	COAD/READ	N/A
LS-123	907792	COAD/READ	LS123_LARGE_INTESTINE
LS-180	998189	COAD/READ	N/A
LS-411N	907794	COAD/READ	LS411N_LARGE_INTESTINE
LS-513	907795	COAD/READ	LS513_LARGE_INTESTINE
MDST8	1240173	COAD/READ	N/A
NCI-H630	908482	COAD/READ	NA
NCI-H716	908458	COAD/READ	NA
NCI-H747	908457	COAD/READ	NCIH747_LARGE_INTESTINE
RCM-1	909263	COAD/READ	N/A
RKO	909698	COAD/READ	RKO_LARGE_INTESTINE
SK-CO-1	909718	COAD/READ	SKCO1_LARGE_INTESTINE
SNU-1040	1659823	COAD/READ	N/A
SNU-175	1659928	COAD/READ	NA
SNU-407	1660034	COAD/READ	N/A
SNU-61	1660035	COAD/READ	N/A
SNU-81	1660036	COAD/READ	N/A
SNU-C1	910905	COAD/READ	NA
SNU-C2B	909740	COAD/READ	SNUC2B_LARGE_INTESTINE
SNU-C5	1674021	COAD/READ	N/A
SW1116	909746	COAD/READ	N/A
SW1417	909747	COAD/READ	SW1417_LARGE_INTESTINE
SW1463	909748	COAD/READ	N/A
SW48	909751	COAD/READ	SW48_LARGE_INTESTINE
SW837	909755	COAD/READ	N/A
SW948	909757	COAD/READ	N/A
T84	909761	COAD/READ	T84_LARGE_INTESTINE
C3A	910850	LIHC	C3A_LIVER
Hep 3B2_1-7	1240147	LIHC	N/A
HLE	907057	LIHC	HLE_LIVER
huH-1	1298146	LIHC	HUH1_LIVER
HuH-7	907071	LIHC	NA
JHH-1	1298151	LIHC	N/A
JHH-6	1240159	LIHC	JHH6_LIVER
JHH-7	1240160	LIHC	JHH7_LIVER
SK-HEP-1	909719	LIHC	SKHEP1_LIVER
SNU-182	1240216	LIHC	SNU182_LIVER
SNU-387	909736	LIHC	SNU387_LIVER
SNU-398	1240217	LIHC	SNU398_LIVER
SNU-423	909737	LIHC	SNU423_LIVER
SNU-449	909738	LIHC	SNU449_LIVER
SNU-475	909739	LIHC	SNU475_LIVER
23132-87	910924	STAD	N/A
AGS	906790	STAD	N/A
ECC10	906848	NA	N/A
ECC12	906849	NA	N/A
FU97	1290806	STAD	FU97_STOMACH
GCIY	906869	STAD	GCIY_STOMACH
GT3TKB	907041	STAD	NA
HGC-27	907055	STAD	HGC27_STOMACH
Hs746T	1240151	STAD	HS746T_STOMACH
HSC-39	1322224	STAD	NA
IM-95	1240155	STAD	IM95_STOMACH
KATOIII	907276	STAD	NA
MKN1	908138	NA	N/A
MKN28	908139	STAD	NA
MKN45	925340	STAD	MKN45_STOMACH
MKN7	924250	STAD	MKN7_STOMACH
NCI-N87	908461	STAD	NCIN87_STOMACH
NCI-SNU-1	908444	STAD	NA
NCI-SNU-16	908446	STAD	NA
NCI-SNU-5	908445	STAD	NA
NUGC-3	908455	STAD	NUGC3_STOMACH
NUGC-4	1298357	STAD	NUGC4_STOMACH
OCUM-1	1298358	STAD	OCUM1_STOMACH
RERF-GC-1B	1240209	STAD	RERFGC1B_STOMACH
RF-48	909697	STAD	NA
SCH	909711	NA	NA
SK-GT-2	1503364	STAD	NA
TGBC11TKB	909770	STAD	NA
SW13	909744	ACC	SW1353_BONE
769-P	910922	KIRC	769P_KIDNEY
786-0	905947	KIRC	786O_KIDNEY
A498	905948	KIRC	N/A
A704	910920	KIRC	NA
ACHN	905950	KIRC	ACHN_KIDNEY
BB65-RCC	753533	KIRC	NA
BFTC-909	910698	KIRC	BFTC909_KIDNEY
CAKI-1	905963	KIRC	N/A
CAL-54	910952	KIRC	N/A
G-401	907299	NA	G401_SOFT_TISSUE
HA7-RCC	753558	KIRC	NA
KMRC-1	1298168	KIRC	KMRC1_KIDNEY
KMRC-20	1298169	KIRC	KMRC2_KIDNEY
LB1047-RCC	753577	KIRC	NA
LB2241-RCC	753578	KIRC	NA
LB996-RCC	753585	KIRC	NA
NCC010	1509073	KIRC	NA
NCC021	1509074	KIRC	NA
OS-RC-2	909250	KIRC	N/A
RCC10RGB	909974	KIRC	N/A
RCC-AB	1524418	KIRC	NA
RCC-ER	1524417	KIRC	NA
RCC-FG2	1524414	KIRC	NA
RCC-JW	1524416	KIRC	NA
RCC-MF	1524419	KIRC	NA
RXF393	905978	KIRC	NA
SN12C	905979	KIRC	NA
TK10	905980	KIRC	NA
U031	905981	KIRC	NA
VMRC-RCZ	909781	KIRC	VMRCRCZ_KIDNEY
201T	1287381	LUAD	NA
A549	905949	LUAD	A549_LUNG
ABC-1	906791	LUAD	NA
Calu-3	687777	LUAD	CALU3_LUNG
Calu-6	724859	LUAD	CALU6_LUNG
COR-L105	906805	LUAD	CORL105_LUNG
EKVX	905970	LUAD	N/A
EMC-BAC-1	1503369	LUAD	NA
EMC-BAC-2	1503370	LUAD	NA
H3255	1247873	LUAD	NA
HCC-44	1240145	LUAD	HCC44_LUNG
HCC-78	1290908	LUAD	HCC78_LUNG
HCC-827	1240146	LUAD	HCC827_LUNG
LC-2-ad	907786	LUAD	NA
LXF-289	753592	LUAD	N/A
NCI-H1355	724866	LUAD	NCIH1355_LUNG
NCI-H1395	684681	LUAD	N/A
NCI-H1435	1298347	LUAD	N/A
NCI-H1563	753600	LUAD	NCIH1563_LUNG
NCI-H1568	1298348	LUAD	NCIH1568_LUNG
NCI-H1573	908472	LUAD	NCIH1573_LUNG
NCI-H1623	687798	LUAD	N/A
NCI-H1648	687799	LUAD	NCIH1648_LUNG
NCI-H1650	687800	LUAD	NCIH1650_LUNG
NCI-H1651	910900	LUAD	NCIH1651_LUNG
NCI-H1666	908473	LUAD	NCIH1666_LUNG
NCI-H1693	687802	LUAD	NCIH1693_LUNG
NCI-H1703	908474	NA	NCIH1703_LUNG
NCI-H1734	722058	LUAD	N/A
NCI-H1755	908475	LUAD	N/A
NCI-H1781	1298350	LUAD	N/A
NCI-H1792	724868	LUAD	NCIH1792_LUNG
NCI-H1793	908463	LUAD	NCIH1793_LUNG
NCI-H1838	687807	LUAD	N/A
NCI-H1944	1240185	LUAD	NCIH1944_LUNG
NCI-H1975	924244	LUAD	NCIH1975_LUNG
NCI-H1993	908476	LUAD	NA
NCI-H2009	724873	LUAD	NCIH2009_LUNG
NCI-H2023	1240187	LUAD	NCIH2023_LUNG
NCI-H2030	722045	LUAD	NCIH2030_LUNG
NCI-H2085	687812	LUAD	NCIH2085_LUNG
NCI-H2087	724834	LUAD	NCIH2087_LUNG
